time,x,y,z,yaw,platform,controller,traj_time,lookahead_time,trajectory,comp_time,traj_double,traj_spin,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_p,cbf_v_q,cbf_v_r,cbf_v_throttle
2.0279860496520996,-0.3176943,0.543243,-4.2991085,-0.04127315207052756,nan,nan,2.0201053619384766,1.2,nan,0.00039768218994140625,nan,nan,-0.43295676,0.07775163,-2.5320199,-0.5997494983127329,0.01733606857465531,-5.0,0.0,-0.01675780482346646,-0.5797441901210603,0.0,-0.08273806,-0.13672663,0.009035718,0.6944961017912846,-0.05450654441633927,-0.1376863104830953,0.014834388048093115,0.0,0.0,0.0,128.5512395840202
2.1283512115478516,-0.36977175,0.54790574,-4.540339,-0.03635407947146668,nan,nan,2.1202492713928223,1.2,nan,0.000415802001953125,nan,nan,-0.43482283,-0.028224664,-2.4529185,-0.5986171628632138,-0.040712311720124274,-5.0,0.0,0.039354307510953854,-0.5786496249734884,0.0,-0.0458649,-0.14982706,0.008539069,0.6905732101902917,-0.018628798649133683,-0.14676759662318117,0.011712855866409083,0.0,0.0,0.0,135.9530229190018
2.2280664443969727,-0.4164174,0.5405628,-4.7546086,-0.03141161419416567,nan,nan,2.2201380729675293,1.2,nan,0.0003809928894042969,nan,nan,-0.4228787,-0.12926683,-2.3710759,-0.591903856918531,-0.09823351854111302,-5.0,0.0,0.09495683082616535,-0.5721602487774525,0.0,-0.005538198,-0.15757011,0.0070393435,0.6870064045494496,0.021634336436500035,-0.14897229399792639,0.010128247427952009,0.0,0.0,0.0,141.26282952449492
2.3282806873321533,-0.46252862,0.51916504,-4.9766703,-0.024494579569456033,nan,nan,2.3202266693115234,1.2,nan,0.0002887248992919922,nan,nan,-0.39419505,-0.23925102,-2.273892,-0.5796464633664453,-0.15495153276677245,-5.0,0.0,0.14978295292386784,-0.5603117141511783,0.0,0.041410297,-0.1547337,0.005976777,0.6837648581700796,0.06339274988548098,-0.14119472585260964,0.009114815071897592,0.0,0.0,0.0,146.37015066683043
2.4280357360839844,-0.49963975,0.48502293,-5.166513,-0.01691233051510979,nan,nan,2.420114517211914,1.2,nan,0.0003941059112548828,nan,nan,-0.35243583,-0.33786198,-2.1765103,-0.5620082636583332,-0.2101111886115191,-5.0,0.0,0.20310269740891315,-0.5432618561125462,0.0,0.08653018,-0.14471161,0.0047666533,0.6808201635360528,0.10366835513036053,-0.12235738183683045,0.008124208556156287,0.0,0.0,0.0,149.11609669453537
2.528437614440918,-0.53110045,0.43838227,-5.361668,-0.008221510771782452,nan,nan,2.5202198028564453,1.2,nan,0.00041031837463378906,nan,nan,-0.29161957,-0.4339441,-2.0649521,-0.5390791420161448,-0.2634267994019157,-5.0,0.0,0.254639907002994,-0.5210975606958183,0.0,0.13186316,-0.117170446,0.003482547,0.6781461834258999,0.13743731049249838,-0.09200232134613809,0.005974384962503828,0.0,0.0,0.0,151.3844469408853
2.628023147583008,-0.55229515,0.3837278,-5.5321527,0.001562720458235238,nan,nan,2.620134115219116,1.2,nan,0.00027179718017578125,nan,nan,-0.22252794,-0.51096123,-1.9577011,-0.5111641957609071,-0.314183330194498,-5.0,0.0,0.30370339754443415,-0.4941137483632618,0.0,0.16537358,-0.082135,0.0022510316,0.6757189044260644,0.1616255930290921,-0.051556972966152324,0.0006979965167740593,0.0,0.0,0.0,152.27703249108288
2.7298333644866943,-0.5658422,0.31333765,-5.7073517,0.014958993331181267,nan,nan,2.7203054428100586,1.2,nan,0.0003123283386230469,nan,nan,-0.13701165,-0.5775105,-1.8379663,-0.4783948626514677,-0.3621303016714887,-5.0,0.0,0.3500510447302782,-0.46243747262183044,0.0,0.1914303,-0.034692723,-0.00030657818,0.6735162940683599,0.17859481396474164,-0.004146969850769564,-0.009629710443181219,0.0,0.0,0.0,152.60028492139304
2.8278491497039795,-0.56872845,0.24563533,-5.8641987,0.02811852736647545,nan,nan,2.820094108581543,1.2,nan,0.00023484230041503906,nan,nan,-0.053971868,-0.61790174,-1.725435,-0.44129398078851095,-0.4065213678514689,-5.0,0.0,0.392961397775215,-0.42657413172879427,0.0,0.20508058,0.0149179585,-0.0047872486,0.6715181625799113,0.18034215503417972,0.04461969421382408,-0.02358890710392919,0.0,0.0,0.0,152.22762351182396
2.929767608642578,-0.5570982,0.16824466,-6.02133,0.04280409261071199,nan,nan,2.920311689376831,1.2,nan,0.00029540061950683594,nan,nan,0.037513703,-0.6407715,-1.5995061,-0.39990481971597563,-0.4472987091060436,-5.0,0.0,0.4323785656885367,-0.3865655519245722,0.0,0.20352599,0.06996328,-0.012090238,0.6697060300150383,0.16957651026563852,0.09091866625028194,-0.03898834939265922,0.0,0.0,0.0,150.6438847173377
3.027985095977783,-0.53355575,0.099705815,-6.1502476,0.05356152672644981,nan,nan,3.020089626312256,1.2,nan,0.0003814697265625,nan,nan,0.113922045,-0.6406341,-1.4795892,-0.35497120954327366,-0.48373075196371923,-5.0,0.0,0.46759537744144203,-0.3431307520421636,0.0,0.18822148,0.11536539,-0.020788627,0.6680629993398436,0.14700179306720518,0.1290594456455748,-0.05223614513039856,0.0,0.0,0.0,147.30485134407053
3.128098964691162,-0.49983653,0.030093227,-6.272057,0.06236635818018735,nan,nan,3.1201536655426025,1.2,nan,0.0003764629364013672,nan,nan,0.18313077,-0.6209693,-1.3459694,-0.3065953967091018,-0.515751163563194,-5.0,0.0,0.49854771277862087,-0.29636856797715766,0.0,0.16113892,0.15424056,-0.031291213,0.6665736358639334,0.11435923752816778,0.15288083119733778,-0.061086453800785055,0.0,0.0,0.0,142.04245774224384
3.2279741764068604,-0.46496215,-0.029797228,-6.371105,0.06867031896849508,nan,nan,3.220128297805786,1.2,nan,0.0003719329833984375,nan,nan,0.23076455,-0.5888742,-1.2199788,-0.25540024391205457,-0.5429279099564351,-5.0,0.0,0.5248179487224607,-0.24688108615358523,0.0,0.123256005,0.17278063,-0.040834118,0.6652238532605013,0.0768881037178036,0.1565128515463404,-0.06627906386231239,0.0,0.0,0.0,135.77019689609222
3.328239917755127,-0.42495757,-0.09097468,-6.4652014,0.07274833481358588,nan,nan,3.320227861404419,1.2,nan,0.0003025531768798828,nan,nan,0.2624025,-0.5443396,-1.0802172,-0.20175345880546153,-0.5650624229764645,-5.0,0.0,0.5462141405669259,-0.19502374892909813,0.0,0.07927769,0.17028102,-0.05004291,0.6640008062856372,0.04188739632463659,0.13850214421173454,-0.06770233916135139,0.0,0.0,0.0,127.85185213780804
3.4285709857940674,-0.38775417,-0.14199732,-6.5396957,0.07567812568183338,nan,nan,3.4201064109802246,1.2,nan,0.000362396240234375,nan,nan,0.2754952,-0.49655804,-0.94838065,-0.1463435232024439,-0.5818793459272255,-5.0,0.0,0.5624701164432632,-0.14146207304407546,0.0,0.04213786,0.14558439,-0.056578543,0.6628927901990281,0.010958821458055133,0.10355507582070002,-0.06740944741544765,0.0,0.0,0.0,119.26369787177543
3.527977466583252,-0.3526733,-0.18905558,-6.6086216,0.07570114697295334,nan,nan,3.5201048851013184,1.2,nan,0.0003705024719238281,nan,nan,0.27181676,-0.44303966,-0.80385375,-0.08950175609224541,-0.5932869758021022,-5.0,0.0,0.5734972322001198,-0.08651632597624112,0.0,0.006642202,0.10204588,-0.061527226,0.6618891467995753,-0.014036858296225672,0.05738445171200073,-0.0656150977554398,0.0,0.0,0.0,109.00789289348961
3.6284983158111572,-0.32360065,-0.22669713,-6.6594296,0.07352164557200289,nan,nan,3.620266914367676,1.2,nan,0.00039696693420410156,nan,nan,0.2578625,-0.39418635,-0.66804534,-0.031729634064340824,-0.5991604378813266,-5.0,0.0,0.5791747784521906,-0.030671257008500177,0.0,-0.019265246,0.051825535,-0.06452281,0.6609801769189092,-0.031747299592457506,0.007414430392016516,-0.06265070938879563,0.0,0.0,0.0,98.09182947780906
3.729189157485962,-0.29714054,-0.26245916,-6.6973453,0.06931817849184262,nan,nan,3.7201311588287354,1.2,nan,0.0004208087921142578,nan,nan,0.23652272,-0.34428027,-0.518403,0.0261671533563412,-0.5994291284924563,-5.0,0.0,0.5794345065906562,0.025294318999888925,0.0,-0.03971054,-0.004154438,-0.066009015,0.6601570591612476,-0.04130632274012421,-0.03634387418270315,-0.059235184018435846,0.0,0.0,0.0,84.56828700234126
3.828748941421509,-0.28090882,-0.2918169,-6.7158856,0.06278741530414432,nan,nan,3.8201470375061035,1.2,nan,0.0004611015319824219,nan,nan,0.21451241,-0.30323294,-0.37862703,0.08390736995506,-0.5941039919637173,-5.0,0.0,0.5742869958835642,0.08110854677934075,0.0,-0.05027988,-0.046046246,-0.065889835,0.6594117746374198,-0.041667281896317056,-0.07198647209472911,-0.053987878938787454,0.0,0.0,0.0,70.3325345486834
3.9280178546905518,-0.26390594,-0.31536543,-6.7240057,0.05536835979178516,nan,nan,3.9201064109802246,1.2,nan,0.0003726482391357422,nan,nan,0.19557619,-0.26148438,-0.22648558,0.14083206095112952,-0.5832377993651109,-5.0,0.0,0.56378325716348,0.1361344517150703,0.0,-0.051333237,-0.083216935,-0.06431958,0.658737037412146,-0.037491853772033554,-0.09229040301868448,-0.04792820671873124,0.0,0.0,0.0,53.9320520982562
4.02900505065918,-0.24956588,-0.33075276,-6.721816,0.05016657398961297,nan,nan,4.020333528518677,1.2,nan,0.0004119873046875,nan,nan,0.18610068,-0.22952335,-0.098109365,0.19658963079045413,-0.5668796319022874,-5.0,0.0,0.5479707344781268,0.19003216611176013,0.0,-0.04771205,-0.097883426,-0.062057894,0.6581262303649166,-0.03062940774029559,-0.09741054568891887,-0.043014648216150364,0.0,0.0,0.0,39.23132129392593
4.127865791320801,-0.23337002,-0.34302947,-6.708987,0.04561990142162982,nan,nan,4.120127439498901,1.2,nan,0.0002338886260986328,nan,nan,0.18323883,-0.19770785,0.04217069,0.25027502585450406,-0.545309463913407,-5.0,0.0,0.5271200633117993,0.24192682541584787,0.0,-0.041034084,-0.10199245,-0.058352664,0.6575733461543487,-0.022244340321450444,-0.08906170298763759,-0.0388522142004997,0.0,0.0,0.0,22.50760213894663
4.228838920593262,-0.21442994,-0.35191908,-6.681923,0.04159270732242083,nan,nan,4.220083713531494,1.2,nan,0.0005092620849609375,nan,nan,0.1885941,-0.16625145,0.1951899,0.30171468455400186,-0.5186214892621391,-5.0,0.0,0.5013222955876104,0.2916506573769274,0.0,-0.030501576,-0.088981494,-0.054611787,0.6570729329721428,-0.01433839210780054,-0.07071053441200925,-0.035441101672700495,0.0,0.0,0.0,3.3629748609802035
4.329470872879028,-0.19269367,-0.35991752,-6.643289,0.038654325049163066,nan,nan,4.320218324661255,1.2,nan,0.0004100799560546875,nan,nan,0.20185085,-0.14021398,0.33694807,0.3504237400701115,-0.4870351141296435,-5.0,0.0,0.47078951895075527,0.33873496844545276,0.0,-0.020585088,-0.06986645,-0.05106515,0.6651610438841116,-0.00489712838391321,-0.048713773500258295,-0.03271141480372587,0.0,0.0,0.0,0.0
4.428379058837891,-0.16869967,-0.3688451,-6.582647,0.035206814854808324,nan,nan,4.420321464538574,1.2,nan,0.0003001689910888672,nan,nan,0.22226912,-0.115856096,0.47522894,0.3958384591441212,-0.4509012245075498,-5.0,0.0,0.43586091520232634,0.3826348293093768,0.0,-0.00917334,-0.044161074,-0.04728279,0.6781393264211762,0.005473644605105962,-0.027354315970817535,-0.029960453509165104,0.0,0.0,0.0,0.0
4.528470039367676,-0.1425638,-0.37883332,-6.512146,0.031325212704455346,nan,nan,4.520106792449951,1.2,nan,0.00036025047302246094,nan,nan,0.24673869,-0.09611449,0.5786987,0.43742357371168034,-0.41068311039206634,-5.0,0.0,0.39698432078803747,0.42283282636295644,0.0,0.0023861188,-0.022770468,-0.043499824,0.6895306925583534,0.016949453952510116,-0.009071106908129572,-0.02701116797800416,0.0,0.0,0.0,0.0
4.629838228225708,-0.109728925,-0.38930163,-6.4237795,0.02635662021464824,nan,nan,4.620312690734863,1.2,nan,0.0004291534423828125,nan,nan,0.2774646,-0.07542317,0.66604143,0.47509110276556626,-0.3664538771428105,-5.0,0.0,0.35423040255733845,0.45924391330282355,0.0,0.015306906,-0.00093263004,-0.039875057,0.7004216477786214,0.02725437071548709,0.01032577480336371,-0.02346250956797665,0.0,0.0,0.0,0.0
4.728039979934692,-0.07600093,-0.39680594,-6.3323402,0.021542552691381944,nan,nan,4.720098257064819,1.2,nan,0.00039696693420410156,nan,nan,0.3073728,-0.055265963,0.7257859,0.5081749936695877,-0.31899557333749073,-5.0,0.0,0.30835512299222306,0.49122425441551276,0.0,0.02498197,0.018116208,-0.036497574,0.7100936813194038,0.034542142872425664,0.02761085192640003,-0.019888538089655853,0.0,0.0,0.0,0.0
4.829061269760132,-0.039628375,-0.40499043,-6.2233562,0.016146439526582044,nan,nan,4.820326089859009,1.2,nan,0.00040984153747558594,nan,nan,0.33762354,-0.032485314,0.7692419,0.5366492715882003,-0.26834224286133934,-5.0,0.0,0.25939139040645903,0.5187487412848627,0.0,0.033406347,0.036893837,-0.032175697,0.7191020748437559,0.03933613896219502,0.040910377411724756,-0.016069937290129226,0.0,0.0,0.0,0.0
4.927966833114624,-0.009550657,-0.4116305,-6.1229196,0.011402652549912889,nan,nan,4.920121669769287,1.2,nan,0.0003795623779296875,nan,nan,0.3612148,-0.008594164,0.7908157,0.5600002051531306,-0.21540605894090264,-5.0,0.0,0.20822095147922146,0.5413207786208776,0.0,0.037097067,0.047954366,-0.028746372,0.726533820542205,0.04187520312775785,0.048024889790097565,-0.012453513178050754,0.0,0.0,0.0,0.0
5.028253078460693,0.026443226,-0.41421667,-6.0078883,0.006484363850763642,nan,nan,5.020212650299072,1.2,nan,0.000392913818359375,nan,nan,0.38352498,0.021808712,0.79825145,0.5781897030762356,-0.16030180054077517,-5.0,0.0,0.15495475659572788,0.5589035457124817,0.0,0.039137397,0.055082146,-0.024829416,0.7332358063830638,0.04015808217559363,0.05239521894647441,-0.0086978241598945,0.0,0.0,0.0,0.0
5.128056287765503,0.06581572,-0.41222653,-5.8999543,0.0026711410431649596,nan,nan,5.120068550109863,1.2,nan,0.00035452842712402344,nan,nan,0.40106982,0.05424419,0.79136765,0.5909474001852367,-0.10383241408302948,-5.0,0.0,0.10036896901161194,0.5712356957169007,0.0,0.036991287,0.05862431,-0.020578532,0.7390702174557431,0.035494434472103584,0.057051176920019805,-0.005437051872764382,0.0,0.0,0.0,0.0
5.2282140254974365,0.11511075,-0.40606266,-5.788922,-0.00019502988747259128,nan,nan,5.220165252685547,1.2,nan,0.0003924369812011719,nan,nan,0.41552073,0.093151614,0.76954263,0.5982142418476503,-0.04625711675667874,-5.0,0.0,0.04471415943970069,0.5782601438342664,0.0,0.02986552,0.064460665,-0.016472803,0.743826720900685,0.028260664779105722,0.06323906612103483,-0.003106655745133549,0.0,0.0,0.0,0.0
5.328319549560547,0.1630471,-0.39707467,-5.6861587,-0.0025187086920804447,nan,nan,5.32013201713562,1.2,nan,0.0002694129943847656,nan,nan,0.42346108,0.1315776,0.739828,0.5998863903675351,0.011675557880000836,-5.0,0.0,-0.011286106726884014,0.5798765159898914,0.0,0.022446945,0.0686409,-0.013444699,0.7477512758023255,0.02147725901059291,0.06842504340515079,-0.0011736098904650532,0.0,0.0,0.0,0.0
5.42927885055542,0.21396883,-0.3811635,-5.5812974,-0.004221698017391142,nan,nan,5.420186281204224,1.2,nan,0.00030541419982910156,nan,nan,0.42430934,0.17606285,0.6984686,0.595955400357296,0.06954970010700952,-5.0,0.0,-0.06722979289709365,0.5760766485014293,0.0,0.013723637,0.07312451,-0.009934281,0.7508520606808826,0.012880696774406224,0.07108382251811303,0.0004559634504285127,0.0,0.0,0.0,0.0
5.528763771057129,0.25969005,-0.3628499,-5.48897,-0.005318931684236134,nan,nan,5.520503044128418,1.2,nan,0.0004267692565917969,nan,nan,0.41732174,0.21823722,0.65407145,0.5864219127866653,0.1269225756263583,-5.0,0.0,-0.122688932665373,0.5668611609583576,0.0,0.0048264377,0.07466708,-0.0072983075,0.7531636668147391,0.005114142072699383,0.07079012235051538,0.0017311432127253884,0.0,0.0,0.0,0.0
5.627991199493408,0.30935714,-0.33701417,-5.3950725,-0.0061183903893709275,nan,nan,5.620124340057373,1.2,nan,0.00037097930908203125,nan,nan,0.40245318,0.26511544,0.6002818,0.5715014121619756,0.18271873438940975,-5.0,0.0,-0.17662394880953672,0.5524383501428477,0.0,-0.004983074,0.073516004,-0.004963097,0.7548707436293658,-0.003353974450224278,0.06847591457558161,0.0028666235093721985,0.0,0.0,0.0,0.0
5.7298033237457275,0.35564294,-0.30580723,-5.3145804,-0.00655565581156187,nan,nan,5.720288276672363,1.2,nan,0.0003974437713623047,nan,nan,0.382581,0.30932888,0.5468335,0.5511609656792532,0.23711092322268276,-5.0,0.0,-0.22920182599454572,0.5327763817610456,0.0,-0.0124800475,0.06915382,-0.0030014962,0.7560284067174674,-0.012958977895399263,0.0669196594746486,0.0037911867359514983,0.0,0.0,0.0,0.0
5.82788610458374,0.39494842,-0.26929787,-5.2399216,-0.007299050751023318,nan,nan,5.82009482383728,1.2,nan,0.000244140625,nan,nan,0.35130998,0.35397393,0.48470384,0.5257575110372428,0.289100397073272,-5.0,0.0,-0.27945713341393336,0.5082202874597712,0.0,-0.0223369,0.06661008,-0.0010164619,0.7562873723272909,-0.02138559165447579,0.06120239790429931,0.004909829343387919,0.0,0.0,0.0,0.0
5.929484605789185,0.43120953,-0.23429988,-5.179688,-0.008386393979312365,nan,nan,5.920259714126587,1.2,nan,0.00032258033752441406,nan,nan,0.3177824,0.39194864,0.42688525,0.4953469111997091,0.33857264739625303,-5.0,0.0,-0.32727918208200485,0.47882406683181594,0.0,-0.028276999,0.0602446,0.0006970222,0.7559442088081213,-0.027297110028918308,0.055025505136050507,0.006167821579080407,0.0,0.0,0.0,0.0
6.028035879135132,0.46669683,-0.18857822,-5.1232767,-0.009040537710382993,nan,nan,6.02018928527832,1.2,nan,0.000270843505859375,nan,nan,0.27453727,0.43215203,0.3648597,0.46038367312740003,0.3847685973643422,-5.0,0.0,-0.37193421501903584,0.44502706625529986,0.0,-0.03856645,0.05283399,0.00217264,0.7551426122457611,-0.03454455934960803,0.04866284951591367,0.007338513808544938,0.0,0.0,0.0,0.0
