time,x,y,z,yaw,platform,controller,traj_time,lookahead_time,trajectory,comp_time,traj_double,traj_spin,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_p,cbf_v_q,cbf_v_r,cbf_v_throttle
11.65711498260498,-0.14195289,-0.096764125,-1.0420377,-0.006648168296996224,nan,nan,11.63951325416565,1.2,nan,0.0006315708160400391,nan,nan,0.045674026,0.020502195,0.092465594,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.010997654,0.015770089,0.0057829013,0.726520876717141,0.0022619362150016623,0.014100948219770931,0.005835843945060819,0.0,0.0,0.0,0.0
11.74843978881836,-0.1370149,-0.09256455,-1.0519557,-0.00545194178509299,nan,nan,11.732036352157593,1.2,nan,0.0006647109985351562,nan,nan,0.041073047,0.023421403,0.093622915,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0021172368,0.014912375,0.0056093507,0.7259170778604935,-0.002881857669505688,0.01147849603992884,0.004900088936201631,0.0,0.0,0.0,0.0
11.852731466293335,-0.13515748,-0.08984739,-1.0574806,-0.0045541024388480325,nan,nan,11.834222793579102,1.2,nan,0.0008103847503662109,nan,nan,0.03514202,0.025711922,0.09706331,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.0018988147,0.012575638,0.0053808754,0.7256519575892683,-0.005588167380330214,0.0065117559374162715,0.004123494736836688,0.0,0.0,0.0,0.0
11.951756238937378,-0.133495,-0.08650849,-1.060628,-0.003694180120601067,nan,nan,11.933712720870972,1.2,nan,0.0006549358367919922,nan,nan,0.026957812,0.02818435,0.10267069,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.0046743015,0.006937807,0.0053333025,0.7256927281946698,-0.007267647310075649,0.0007047075305438907,0.0034108110815226915,0.0,0.0,0.0,0.0
12.04984188079834,-0.13265368,-0.085523084,-1.0599419,-0.0032097497710691083,nan,nan,12.031670331954956,1.2,nan,0.0006613731384277344,nan,nan,0.019000875,0.028921293,0.10832195,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.007573601,0.00065247813,0.005073139,0.7259940251642406,-0.0069959179232577315,-0.003811359768109238,0.00294376916291521,0.0,0.0,0.0,0.0
12.160016775131226,-0.13354859,-0.08481106,-1.058956,-0.002631116079285416,nan,nan,12.14247465133667,1.2,nan,0.0006341934204101562,nan,nan,0.008909631,0.028585348,0.11413963,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.010704511,-0.006063768,0.004422655,0.7264847831276227,-0.004801690534689441,-0.008416621640097433,0.0024658993307798455,0.0,0.0,0.0,0.0
12.253870964050293,-0.13558078,-0.084851,-1.0623013,-0.00233630467596939,nan,nan,12.234717845916748,1.2,nan,0.0007936954498291016,nan,nan,0.0018215858,0.027400378,0.11659454,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.006118853,-0.010657543,0.0038231777,0.7266582870932434,-0.002375341707705821,-0.011107438355410162,0.0021788472773925146,0.0,0.0,0.0,0.0
12.359602689743042,-0.1394933,-0.084312394,-1.0702612,-0.0022585661341476895,nan,nan,12.339336633682251,1.2,nan,0.0007450580596923828,nan,nan,-0.006212531,0.025364669,0.119419485,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.002882574,-0.014947793,0.003494352,0.7265111969953142,0.0002145423964285013,-0.01293686944461924,0.002095540594663951,0.0,0.0,0.0,0.0
12.452983379364014,-0.14331342,-0.08187518,-1.0761548,-0.002163871631352901,nan,nan,12.434003114700317,1.2,nan,0.0010409355163574219,nan,nan,-0.011378017,0.024051467,0.122216545,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.0012001691,-0.013916682,0.0026149752,0.7263113608645227,0.0008635170273786467,-0.013923417489719115,0.0020253064206221185,0.0,0.0,0.0,0.0
12.550565719604492,-0.14844659,-0.084752396,-1.0833175,-0.0022316373557982718,nan,nan,12.534985542297363,1.2,nan,0.0005066394805908203,nan,nan,-0.015309712,0.019610042,0.12590733,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.00018900499,-0.015341001,0.0024516424,0.7261345237552116,0.0034168175084087244,-0.013822947569130313,0.0020607496292181404,0.0,0.0,0.0,0.0
12.649708032608032,-0.15052539,-0.082191646,-1.0849068,-0.002265522020723605,nan,nan,12.63187050819397,1.2,nan,0.0006206035614013672,nan,nan,-0.016283063,0.018445754,0.12985626,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.002608695,-0.014939188,0.00263893,0.7261955294753876,0.004117838762412995,-0.011745161922429817,0.0020851746322573853,0.0,0.0,0.0,0.0
12.751597881317139,-0.15461959,-0.07940214,-1.0852692,-0.0021484897673592824,nan,nan,12.733267545700073,1.2,nan,0.0007059574127197266,nan,nan,-0.017006505,0.01735084,0.13422802,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.004083526,-0.011741921,0.002459574,0.7264388331332153,0.002553221266244833,-0.00948972649248613,0.002016353568860703,0.0,0.0,0.0,0.0
12.855673551559448,-0.15883242,-0.07932785,-1.083924,-0.001905398518383998,nan,nan,12.838805675506592,1.2,nan,0.0004429817199707031,nan,nan,-0.016953774,0.015627213,0.1375003,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0028873254,-0.01070305,0.0021126582,0.7267137820070054,0.0019363428715553285,-0.00880190117491505,0.00177906371795299,0.0,0.0,0.0,0.0
12.953491687774658,-0.15933523,-0.08312997,-1.0773647,-0.001835229078831125,nan,nan,12.935338973999023,1.2,nan,0.0005805492401123047,nan,nan,-0.014807371,0.013177684,0.14017163,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0023914352,-0.00946656,0.002060527,0.7271925846145645,0.0038516895378095874,-0.005933692916917499,0.0016724933133928884,0.0,0.0,0.0,0.0
