__time,/plotjuggler/logging/ax,/plotjuggler/logging/ay,/plotjuggler/logging/az,/plotjuggler/logging/comp_time,/plotjuggler/logging/controller,/plotjuggler/logging/lookahead_time,/plotjuggler/logging/p,/plotjuggler/logging/pitch,/plotjuggler/logging/platform,/plotjuggler/logging/q,/plotjuggler/logging/r,/plotjuggler/logging/roll,/plotjuggler/logging/timestamp,/plotjuggler/logging/timestamp_sample,/plotjuggler/logging/traj_double,/plotjuggler/logging/traj_spin,/plotjuggler/logging/traj_time,/plotjuggler/logging/trajectory,/plotjuggler/logging/u_p,/plotjuggler/logging/u_q,/plotjuggler/logging/u_r,/plotjuggler/logging/u_throttle,/plotjuggler/logging/vx,/plotjuggler/logging/vx_ref,/plotjuggler/logging/vy,/plotjuggler/logging/vy_ref,/plotjuggler/logging/vz,/plotjuggler/logging/vz_ref,/plotjuggler/logging/x,/plotjuggler/logging/x_ref,/plotjuggler/logging/y,/plotjuggler/logging/y_ref,/plotjuggler/logging/yaw,/plotjuggler/logging/yaw_ref,/plotjuggler/logging/yawd_ref,/plotjuggler/logging/z,/plotjuggler/logging/z_ref
1759720940.809067,-0.109001413,0.642945111,0.024556180,0.000467777,1.000000000,1.200000048,0.030005932,-0.062678635,0.000000000,0.013118656,0.332811266,0.000024478,1759720940808461.000000000,0.000000000,1.000000000,1.000000000,5.280111313,1.000000000,0.032809064,0.010165647,0.327427208,0.730590165,0.465713650,0.011149578,0.218218818,0.579879165,0.188414767,0.000000000,0.177582219,0.599889100,-0.668635070,-0.011534318,1.658378124,2.035787106,0.314159274,-4.598264694,-5.000000000
1759720940.911185,-0.139221907,0.620233893,0.018159857,0.000484705,1.000000000,1.200000048,0.029634010,-0.061134357,0.000000000,0.016300157,0.331466764,0.000975106,1759720940910131.000000000,0.000000000,1.000000000,1.000000000,5.380215168,1.000000000,0.033827629,0.011858360,0.325888544,0.730260432,0.449661046,-0.044926800,0.273085505,0.578243673,0.184740871,0.000000000,0.214542076,0.598197162,-0.656072080,0.046477094,1.690862298,2.067235470,0.314159274,-4.601902962,-5.000000000
1759720941.009157,-0.165988594,0.585817635,0.034505498,0.000322580,1.000000000,1.200000048,0.031241981,-0.059227284,0.000000000,0.019756103,0.329950482,0.002108721,1759720941008565.000000000,0.000000000,1.000000000,1.000000000,5.480202675,1.000000000,0.039158709,0.013081186,0.324383140,0.729686618,0.435781896,-0.100518860,0.329885513,0.571209311,0.181109160,0.000000000,0.263400495,0.590920150,-0.636164188,0.103987478,1.724209309,2.098647594,0.314159274,-4.610466480,-5.000000000
1759720941.109597,-0.188332185,0.552186966,0.046347264,0.000363111,1.000000000,1.200000048,0.037395731,-0.057184085,0.000000000,0.019465357,0.328346819,0.003507027,1759720941108987.000000000,0.000000000,1.000000000,1.000000000,5.580286503,1.000000000,0.049573362,0.012780694,0.324849993,0.729158759,0.422967732,-0.155224413,0.383214802,0.558828712,0.179032981,0.000000000,0.316508025,0.578112304,-0.609823167,0.160580754,1.755753875,2.130089760,0.314159274,-4.617843628,-5.000000000
1759720941.210367,-0.221365511,0.521429002,0.053596679,0.000517130,1.000000000,1.200000048,0.049244989,-0.055415619,0.000000000,0.017048778,0.327775329,0.005747327,1759720941209711.000000000,0.000000000,1.000000000,1.000000000,5.680204868,1.000000000,0.060341567,0.011801064,0.326714069,0.728994310,0.409744829,-0.208391801,0.428808212,0.541255057,0.179028377,0.000000000,0.365531594,0.559932172,-0.581006050,0.215582803,1.783971190,2.161480188,0.314159274,-4.620099068,-5.000000000
1759720941.310921,-0.261983603,0.488357186,0.047395933,0.000489235,1.000000000,1.200000048,0.061067447,-0.053888500,0.000000000,0.016434826,0.327429593,0.009408104,1759720941310244.000000000,0.000000000,1.000000000,1.000000000,5.780197144,1.000000000,0.069922768,0.010628083,0.328664064,0.729175687,0.393118620,-0.259653717,0.473926514,0.518617451,0.180492148,0.000000000,0.419211984,0.536513507,-0.547412336,0.268613636,1.814000249,2.192893505,0.314159274,-4.618130207,-5.000000000
1759720941.410763,-0.316188812,0.454840869,0.043212432,0.000373125,1.000000000,1.200000048,0.071007743,-0.052502621,0.000000000,0.016456878,0.327912927,0.013835233,1759720941410122.000000000,0.000000000,1.000000000,1.000000000,5.880230427,1.000000000,0.078324877,0.008768581,0.330101550,0.729345381,0.374182761,-0.308511168,0.512878418,0.491126269,0.180644020,0.000000000,0.475382686,0.508073628,-0.513732851,0.319157004,1.843061090,2.224319935,0.314159274,-4.618129253,-5.000000000
1759720941.508977,-0.380396903,0.414107859,0.042948868,0.000461102,1.000000000,1.200000048,0.080890976,-0.051401712,0.000000000,0.014944696,0.328790784,0.019815592,1759720941508355.000000000,0.000000000,1.000000000,1.000000000,5.980103970,1.000000000,0.083443373,0.009540273,0.330234289,0.729626954,0.345534086,-0.354415327,0.552806556,0.459101200,0.181309789,0.000000000,0.529603720,0.474943459,-0.468537271,0.366645187,1.875796676,2.255696297,0.314159274,-4.614583492,-5.000000000
1759720941.609270,-0.448961437,0.376373976,0.039111819,0.000512123,1.000000000,1.200000048,0.085749820,-0.050585225,0.000000000,0.016472621,0.329118818,0.026257887,1759720941608580.000000000,0.000000000,1.000000000,1.000000000,6.080134392,1.000000000,0.083765164,0.014412026,0.329418361,0.729993105,0.310237318,-0.397082984,0.588532686,0.422740161,0.181878060,0.000000000,0.573769569,0.437327713,-0.418357909,0.410785168,1.907065988,2.287121773,0.314159274,-4.610322475,-5.000000000
1759720941.710777,-0.512859225,0.320578158,0.035149042,0.000456810,1.000000000,1.200000048,0.083165705,-0.049614288,0.000000000,0.022555441,0.329177320,0.033237945,1759720941709371.000000000,0.000000000,1.000000000,1.000000000,6.180103302,1.000000000,0.081223138,0.023174262,0.326918691,0.730228662,0.262712568,-0.436017990,0.623984754,0.382455826,0.181566700,0.000000000,0.614744186,0.395653278,-0.357226819,0.451063722,1.942272902,2.318527937,0.314159274,-4.607250214,-5.000000000
1759720941.809251,-0.568052888,0.269788563,0.042623837,0.000489950,1.000000000,1.200000048,0.080434494,-0.048150267,0.000000000,0.029899865,0.329017818,0.038948670,1759720941808652.000000000,0.000000000,1.000000000,1.000000000,6.280125618,1.000000000,0.075683750,0.027412048,0.326445341,0.730057955,0.217035770,-0.470902205,0.646295846,0.338578314,0.180154473,0.000000000,0.642351985,0.350261688,-0.307005465,0.487151682,1.971929312,2.349950790,0.314159274,-4.610096931,-5.000000000
1759720941.908957,-0.615048826,0.210087135,0.042067837,0.000268459,1.000000000,1.200000048,0.073665790,-0.046263713,0.000000000,0.033317558,0.328233540,0.044899311,1759720941908308.000000000,0.000000000,1.000000000,1.000000000,6.380118370,1.000000000,0.065368593,0.031439897,0.324657768,0.729864717,0.159809083,-0.501379192,0.662407696,0.291552842,0.178949058,0.000000000,0.662334979,0.301613480,-0.253626406,0.518680334,2.004399061,2.381364346,0.314159274,-4.612388134,-5.000000000
1759720942.009094,-0.659651160,0.146767750,0.043861564,0.000438929,1.000000000,1.200000048,0.060057268,-0.043969091,0.000000000,0.038678993,0.327178806,0.050358068,1759720942008467.000000000,0.000000000,1.000000000,1.000000000,6.480099678,1.000000000,0.052985977,0.037192922,0.322163016,0.729955137,0.091578044,-0.527173162,0.674474299,0.241811097,0.179386020,0.000000000,0.674014509,0.250155300,-0.192978680,0.545364380,2.039537668,2.412774563,0.314159274,-4.608276367,-5.000000000
1759720942.109954,-0.678234220,0.088793248,0.037511807,0.000513792,1.000000000,1.200000048,0.043828268,-0.041595310,0.000000000,0.042241201,0.325915754,0.054023582,1759720942109372.000000000,0.000000000,1.000000000,1.000000000,6.580203533,1.000000000,0.041786473,0.043905146,0.320628405,0.730301917,0.024564605,-0.548069298,0.680444717,0.189747661,0.180395141,0.000000000,0.676246226,0.196295306,-0.134969532,0.566981614,2.072115898,2.444222927,0.314159274,-4.601414204,-5.000000000
1759720942.209066,-0.684702635,0.021572787,0.039878298,0.000342131,1.000000000,1.200000048,0.032643735,-0.038364347,0.000000000,0.051909536,0.324504316,0.056686722,1759720942208439.000000000,0.000000000,1.000000000,1.000000000,6.680123329,1.000000000,0.031343602,0.050577410,0.317893535,0.730481803,-0.049721904,-0.563813508,0.680127621,0.136009112,0.180563569,0.000000000,0.670009971,0.140702397,-0.072154455,0.583269119,2.107589483,2.475613832,0.314159274,-4.596315384,-5.000000000
1759720942.309319,-0.674515188,-0.036092233,0.040080395,0.000467539,1.000000000,1.200000048,0.022870913,-0.034761559,0.000000000,0.056935243,0.322545469,0.058220327,1759720942308714.000000000,0.000000000,1.000000000,1.000000000,6.780163765,1.000000000,0.022384346,0.055774644,0.315782964,0.730511010,-0.117118873,-0.574311316,0.673655689,0.080936141,0.180261075,0.000000000,0.657907844,0.083729014,-0.014956539,0.594129145,2.139951229,2.507042408,0.314159274,-4.594257355,-5.000000000
1759720942.409164,-0.648675501,-0.098853916,0.033568587,0.000447512,1.000000000,1.200000048,0.011933116,-0.030397255,0.000000000,0.060970031,0.320734829,0.059038639,1759720942408547.000000000,0.000000000,1.000000000,1.000000000,6.880115032,1.000000000,0.011799875,0.058150463,0.313673526,0.730711162,-0.188939214,-0.579440534,0.656060636,0.025156425,0.180846587,0.000000000,0.633881927,0.026024502,0.037436549,0.599435329,2.174718380,2.538443089,0.314159274,-4.588066578,-5.000000000
1759720942.509023,-0.617730558,-0.149637923,0.031430271,0.000302076,1.000000000,1.200000048,-0.000303612,-0.026173078,0.000000000,0.062264025,0.318538278,0.058689363,1759720942508359.000000000,0.000000000,1.000000000,1.000000000,6.980103016,1.000000000,0.002981413,0.060085919,0.312484384,0.730847001,-0.253305644,-0.579163790,0.636285126,-0.030878363,0.180701807,0.000000000,0.604213417,-0.031943887,0.085523561,0.599149048,2.206665993,2.569855213,0.314159274,-4.584871769,-5.000000000
1759720942.609221,-0.566020906,-0.197055534,0.015359371,0.000474930,1.000000000,1.200000048,-0.008737645,-0.021426650,0.000000000,0.064110011,0.316679895,0.057450909,1759720942608607.000000000,0.000000000,1.000000000,1.000000000,7.080122948,1.000000000,-0.002454621,0.063362040,0.310958922,0.730781436,-0.318300873,-0.573478162,0.611015320,-0.086642496,0.178982541,0.000000000,0.567356706,-0.089632280,0.137356028,0.593267262,2.241012812,2.601277351,0.314159274,-4.584146500,-5.000000000
1759720942.708980,-0.516980529,-0.240519479,0.027017666,0.000290394,1.000000000,1.200000048,-0.013604424,-0.016671296,0.000000000,0.067116782,0.315130025,0.055894855,1759720942708339.000000000,0.000000000,1.000000000,1.000000000,7.180117607,1.000000000,-0.006045048,0.063543454,0.309460044,0.730545759,-0.372131109,-0.562439501,0.581695676,-0.141583741,0.177311331,0.000000000,0.530909061,-0.146469384,0.181961089,0.581847668,2.273169041,2.632691622,0.314159274,-4.584873199,-5.000000000
1759720942.809346,-0.451276541,-0.284611911,0.028317792,0.000477076,1.000000000,1.200000048,-0.018462937,-0.011269613,0.000000000,0.065587647,0.313738763,0.053800356,1759720942808698.000000000,0.000000000,1.000000000,1.000000000,7.280126572,1.000000000,-0.011914200,0.059094928,0.307318836,0.730341077,-0.424194902,-0.546147346,0.539963961,-0.195210755,0.175625011,0.000000000,0.486026347,-0.201946914,0.215617567,0.564993322,2.308613300,2.664110184,0.314159274,-4.585565567,-5.000000000
1759720942.909195,-0.391768485,-0.314011514,0.025539657,0.000454187,1.000000000,1.200000048,-0.024304841,-0.006601876,0.000000000,0.057991404,0.312082171,0.051490068,1759720942908512.000000000,0.000000000,1.000000000,1.000000000,7.380126953,1.000000000,-0.016824521,0.053806715,0.305637300,0.730166793,-0.466054171,-0.524756968,0.496103883,-0.247010693,0.174615577,0.000000000,0.439787865,-0.255534321,0.242966652,0.542864799,2.342001200,2.695526361,0.314159274,-4.586999893,-5.000000000
1759720943.009247,-0.323810875,-0.332641155,0.026373191,0.000330210,1.000000000,1.200000048,-0.031340133,-0.002057680,0.000000000,0.055984836,0.309667259,0.048397858,1759720943008514.000000000,0.000000000,1.000000000,1.000000000,7.480139256,1.000000000,-0.019661555,0.049929414,0.302803814,0.730039299,-0.503392696,-0.498463780,0.448775470,-0.296509713,0.173296556,0.000000000,0.386610597,-0.306741416,0.269950956,0.515664339,2.377703667,2.726946115,0.314159274,-4.587177277,-5.000000000
1759720943.109120,-0.264453262,-0.343497276,0.017200595,0.000475645,1.000000000,1.200000048,-0.032115031,0.001810386,0.000000000,0.050408855,0.307868481,0.045323253,1759720943108515.000000000,0.000000000,1.000000000,1.000000000,7.580148697,1.000000000,-0.018362893,0.046835251,0.302251548,0.729963183,-0.530536950,-0.467516392,0.405072868,-0.343238354,0.171750918,0.000000000,0.335711092,-0.355082542,0.292486370,0.483649045,2.409785032,2.758364916,0.314159274,-4.586683273,-5.000000000
1759720943.210673,-0.202910140,-0.353334844,0.027493572,0.000484943,1.000000000,1.200000048,-0.030313702,0.005699193,0.000000000,0.045592703,0.306157947,0.042227931,1759720943209982.000000000,0.000000000,1.000000000,1.000000000,7.680176258,1.000000000,-0.017521555,0.043510545,0.299772412,0.729776621,-0.552817106,-0.432196200,0.355591387,-0.386769444,0.169751346,0.000000000,0.279186130,-0.400115758,0.312806219,0.447110027,2.444689989,2.789789677,0.314159274,-4.587584972,-5.000000000
1759720943.310070,-0.152019694,-0.358987629,0.030784866,0.000461340,1.000000000,1.200000048,-0.026105370,0.009034147,0.000000000,0.041575205,0.304117352,0.039738156,1759720943309457.000000000,0.000000000,1.000000000,1.000000000,7.780416965,1.000000000,-0.017892834,0.040277675,0.297915220,0.729448557,-0.568287313,-0.392750621,0.307286382,-0.426768214,0.167987138,0.000000000,0.224117279,-0.441494763,0.324452966,0.406303316,2.477454424,2.821281195,0.314159274,-4.591801643,-5.000000000
1759720943.409638,-0.097432956,-0.358181834,0.034737397,0.000440121,1.000000000,1.200000048,-0.027834442,0.012148931,0.000000000,0.037831351,0.301865906,0.037329294,1759720943408761.000000000,0.000000000,1.000000000,1.000000000,7.880084991,1.000000000,-0.018628964,0.038928993,0.295512915,0.729322433,-0.579386711,-0.349876374,0.256025672,-0.462569624,0.166979268,0.000000000,0.161534965,-0.478531569,0.334159583,0.361949623,2.512636900,2.852592945,0.314159274,-4.592377663,-5.000000000
1759720943.509053,-0.051174425,-0.356954336,0.027294269,0.000477791,1.000000000,1.200000048,-0.026796900,0.014901071,0.000000000,0.037891112,0.300090224,0.035060786,1759720943508444.000000000,0.000000000,1.000000000,1.000000000,7.980093002,1.000000000,-0.017444497,0.039284334,0.294376552,0.729269683,-0.585327983,-0.303595036,0.210771620,-0.494180351,0.165657714,0.000000000,0.102712914,-0.511233091,0.340666801,0.314071208,2.544323206,2.884011269,0.314159274,-4.592566490,-5.000000000
1759720943.609203,-0.000745442,-0.358786523,0.032916661,0.000309229,1.000000000,1.200000048,-0.023981096,0.017878015,0.000000000,0.037172291,0.297983110,0.032913163,1759720943608539.000000000,0.000000000,1.000000000,1.000000000,8.080137253,1.000000000,-0.016087450,0.040389407,0.293514401,0.729256213,-0.586847603,-0.254460037,0.163338363,-0.521185398,0.164774507,0.000000000,0.038341742,-0.539170027,0.343677282,0.263240725,2.577637911,2.915441036,0.314159274,-4.591834545,-5.000000000
1759720943.709015,0.038948469,-0.354823798,0.029555520,0.000465393,1.000000000,1.200000048,-0.020171506,0.020781340,0.000000000,0.039718583,0.297270358,0.031380516,1759720943708413.000000000,0.000000000,1.000000000,1.000000000,8.180100441,1.000000000,-0.015386577,0.041116573,0.294373065,0.729341388,-0.583617747,-0.202989817,0.119994886,-0.543304026,0.164631248,0.000000000,-0.021272972,-0.562051892,0.341357440,0.209994406,2.608124256,2.946845531,0.314159274,-4.589460373,-5.000000000
1759720943.809193,0.085738264,-0.359595627,0.031417232,0.000495195,1.000000000,1.200000048,-0.020218711,0.024179973,0.000000000,0.042005796,0.296453148,0.029998854,1759720943808588.000000000,0.000000000,1.000000000,1.000000000,8.280156136,1.000000000,-0.016036518,0.043667663,0.294118136,0.729255617,-0.577775896,-0.149575606,0.074423105,-0.560367107,0.163287669,0.000000000,-0.092037551,-0.579703748,0.337262124,0.154737025,2.640875578,2.978278875,0.314159274,-4.591736317,-5.000000000
1759720943.909010,0.130066961,-0.356718183,0.031668689,0.000463009,1.000000000,1.200000048,-0.019935053,0.027564958,0.000000000,0.044468112,0.295748532,0.028829612,1759720943908379.000000000,0.000000000,1.000000000,1.000000000,8.380089760,1.000000000,-0.014723592,0.045367192,0.294320256,0.729202569,-0.565866053,-0.094830818,0.034920279,-0.572181165,0.163004845,0.000000000,-0.150433272,-0.591925502,0.333095193,0.098103158,2.670639515,3.009674072,0.314159274,-4.593700886,-5.000000000
1759720944.011101,0.169963449,-0.361303538,0.033558343,0.000453711,1.000000000,1.200000048,-0.019031277,0.030880790,0.000000000,0.045281027,0.295205176,0.027869318,1759720944009839.000000000,0.000000000,1.000000000,1.000000000,8.480091095,1.000000000,-0.012081837,0.044641800,0.296687782,0.729203522,-0.549634755,-0.039163787,-0.003144842,-0.578662574,0.162884906,0.000000000,-0.200329870,-0.598630548,0.323307455,0.040515218,2.698095083,3.041090488,0.314159274,-4.595031261,-5.000000000
1759720944.109338,0.215297058,-0.361238927,0.039157454,0.000500679,1.000000000,1.200000048,-0.018258430,0.034707598,0.000000000,0.040284105,0.295552880,0.027029647,1759720944108719.000000000,0.000000000,1.000000000,1.000000000,8.580107689,1.000000000,-0.014735828,0.039309435,0.295578897,0.729100227,-0.524049878,0.016877066,-0.049665634,-0.579740703,0.162779331,0.000000000,-0.254422396,-0.599745929,0.305058211,-0.017459445,2.731445789,3.072511435,0.314159274,-4.597728729,-5.000000000
1759720944.209071,0.254303694,-0.354045957,0.046215948,0.000466108,1.000000000,1.200000048,-0.018308822,0.038061894,0.000000000,0.035646014,0.295172781,0.026117550,1759720944208462.000000000,0.000000000,1.000000000,1.000000000,8.680104256,1.000000000,-0.013538420,0.033630062,0.295309395,0.728639841,-0.492182344,0.072749555,-0.092232481,-0.575405657,0.161658600,0.000000000,-0.301039338,-0.595261216,0.287968636,-0.075259931,2.764935970,3.103926182,0.314159274,-4.606219292,-5.000000000
1759720944.309283,0.292977452,-0.347105473,0.058787871,0.000333786,1.000000000,1.200000048,-0.015410597,0.040605947,0.000000000,0.028050052,0.294693410,0.025508925,1759720944308629.000000000,0.000000000,1.000000000,1.000000000,8.780149460,1.000000000,-0.011577020,0.024449723,0.294156224,0.727972984,-0.453422934,0.127969310,-0.130313903,-0.565692484,0.160762832,0.000000000,-0.331841409,-0.585212946,0.269573390,-0.132385150,2.796636820,3.135356426,0.314159274,-4.618799686,-5.000000000
1759720944.409382,0.326103657,-0.334451973,0.067268491,0.000512362,1.000000000,1.200000048,-0.012956595,0.042517714,0.000000000,0.017681921,0.294459909,0.025099078,1759720944408771.000000000,0.000000000,1.000000000,1.000000000,8.880161285,1.000000000,-0.010379194,0.014608980,0.293600172,0.727646589,-0.408356994,0.181975514,-0.170215070,-0.550698698,0.162278771,0.000000000,-0.358441442,-0.569701731,0.245305151,-0.188254967,2.830718994,3.166776180,0.314159274,-4.624881744,-5.000000000
1759720944.509092,0.337159097,-0.320701212,0.072204500,0.000465393,1.000000000,1.200000048,-0.012025319,0.043182056,0.000000000,0.007576639,0.294126987,0.024983851,1759720944508465.000000000,0.000000000,1.000000000,1.000000000,8.980123520,1.000000000,-0.011421748,0.005610327,0.292815119,0.727643013,-0.365777463,0.234256595,-0.205842882,-0.530573249,0.165456742,0.000000000,-0.378907353,-0.548881829,0.219852522,-0.242340118,2.861611605,3.198180199,0.314159274,-4.626818180,-5.000000000
1759720944.610433,0.344892412,-0.306990981,0.071440816,0.000530720,1.000000000,1.200000048,-0.013959822,0.042851388,0.000000000,-0.001099098,0.293466955,0.024898466,1759720944609721.000000000,0.000000000,1.000000000,1.000000000,9.080194473,1.000000000,-0.013859884,0.000125768,0.292742759,0.727771759,-0.319436759,0.284405261,-0.242485151,-0.505467892,0.168879449,0.000000000,-0.396631181,-0.522910178,0.190029219,-0.294219255,2.894352913,3.229618311,0.314159274,-4.628426075,-5.000000000
1759720944.709161,0.344049871,-0.290073782,0.072591931,0.000498295,1.000000000,1.200000048,-0.016307604,0.041969977,0.000000000,-0.006395139,0.293214411,0.024588425,1759720944708582.000000000,0.000000000,1.000000000,1.000000000,9.180119514,1.000000000,-0.016099973,-0.005102702,0.292874187,0.727550864,-0.275062621,0.331827760,-0.273683608,-0.475683182,0.170805320,0.000000000,-0.405653507,-0.492097646,0.160728872,-0.343278199,2.924522877,3.261010647,0.314159274,-4.633495808,-5.000000000
1759720944.809866,0.338708907,-0.268676430,0.080315389,0.000372410,1.000000000,1.200000048,-0.021521550,0.040506564,0.000000000,-0.011572142,0.292902738,0.023917604,1759720944809222.000000000,0.000000000,1.000000000,1.000000000,9.280185699,1.000000000,-0.021734921,-0.008002134,0.293143094,0.727111340,-0.229208782,0.376217276,-0.308160454,-0.441412181,0.172617897,0.000000000,-0.413312048,-0.456644058,0.119843163,-0.389199436,2.956732035,3.292447567,0.314159274,-4.644970417,-5.000000000
1759720944.909072,0.328078806,-0.241557494,0.087128945,0.000460386,1.000000000,1.200000048,-0.024206789,0.038713749,0.000000000,-0.013359400,0.293399870,0.022832213,1759720944908476.000000000,0.000000000,1.000000000,1.000000000,9.380101204,1.000000000,-0.028334118,-0.007658591,0.293803364,0.726831734,-0.189099580,0.417030185,-0.337528497,-0.403075665,0.175626397,0.000000000,-0.418842942,-0.416984648,0.078931995,-0.431420684,2.986080885,3.323836803,0.314159274,-4.652437687,-5.000000000
1759720945.009291,0.316870570,-0.210334361,0.097684555,0.000498056,1.000000000,1.200000048,-0.031440511,0.036831308,0.000000000,-0.011717098,0.293258160,0.021106837,1759720945008686.000000000,0.000000000,1.000000000,1.000000000,9.480149269,1.000000000,-0.033954479,-0.004532809,0.294578314,0.726855993,-0.148713008,0.454002500,-0.364219457,-0.360923648,0.180571809,0.000000000,-0.424948990,-0.373378068,0.035921030,-0.469668835,3.017561197,3.355267763,0.314159274,-4.656298637,-5.000000000
1759720945.111662,0.306072026,-0.180857271,0.092401162,0.000564098,1.000000000,1.200000048,-0.036851853,0.035265211,0.000000000,-0.009840987,0.293355584,0.018777704,1759720945110310.000000000,0.000000000,1.000000000,1.000000000,9.580351830,1.000000000,-0.036332827,0.000911102,0.295691580,0.727099895,-0.113578655,0.486778975,-0.384113759,-0.315325856,0.185690895,0.000000000,-0.429038644,-0.326206833,-0.002561657,-0.503576279,3.046444893,3.386747360,0.314159274,-4.657233715,-5.000000000
1759720945.209083,0.297447056,-0.144602701,0.087401822,0.000332117,1.000000000,1.200000048,-0.038630687,0.034095678,0.000000000,-0.004312840,0.294124633,0.015952421,1759720945208469.000000000,0.000000000,1.000000000,1.000000000,9.680124283,1.000000000,-0.038277384,0.004964867,0.297007263,0.727217138,-0.075360663,0.514881134,-0.402038097,-0.266986102,0.190077379,0.000000000,-0.425928384,-0.276199043,-0.045979571,-0.532648206,3.077926874,3.418091774,0.314159274,-4.659384727,-5.000000000
1759720945.309281,0.299791336,-0.107820928,0.088094726,0.000518322,1.000000000,1.200000048,-0.041342895,0.033677641,0.000000000,-0.001220722,0.294795781,0.013453295,1759720945308676.000000000,0.000000000,1.000000000,1.000000000,9.780118942,1.000000000,-0.037428681,0.008131050,0.299197227,0.727043509,-0.045140237,0.538244188,-0.410943002,-0.216049418,0.191963136,0.000000000,-0.421489090,-0.223504663,-0.076266453,-0.556817412,3.102746964,3.449506044,0.314159274,-4.667117119,-5.000000000
1759720945.410058,0.299702793,-0.061701238,0.091105692,0.000396729,1.000000000,1.200000048,-0.040803853,0.033613335,0.000000000,0.003558394,0.295410782,0.010236500,1759720945409383.000000000,0.000000000,1.000000000,1.000000000,9.880235672,1.000000000,-0.036358241,0.009289462,0.299304038,0.727000177,-0.006032496,0.556601644,-0.417943388,-0.163029835,0.195293218,0.000000000,-0.411725193,-0.168655530,-0.115538865,-0.575808406,3.135257959,3.480958700,0.314159274,-4.671670437,-5.000000000
1759720945.509119,0.298012793,-0.020089870,0.089989968,0.000456095,1.000000000,1.200000048,-0.037654139,0.033851355,0.000000000,0.003769778,0.296149462,0.007126252,1759720945508523.000000000,0.000000000,1.000000000,1.000000000,9.980091095,1.000000000,-0.035094649,0.008432449,0.298965394,0.727193415,0.033300828,0.569722772,-0.419045120,-0.108628303,0.199568629,0.000000000,-0.397113711,-0.112376757,-0.154364824,-0.589382291,3.168008804,3.512329340,0.314159274,-4.671943665,-5.000000000
1759720945.610722,0.301773220,0.016542422,0.080848105,0.000490427,1.000000000,1.200000048,-0.037242536,0.034147538,0.000000000,0.003999193,0.296743482,0.004390035,1759720945609934.000000000,0.000000000,1.000000000,1.000000000,10.080123901,1.000000000,-0.034044899,0.007884830,0.299705714,0.727524281,0.068545386,0.577548921,-0.416146129,-0.053116824,0.203118771,0.000000000,-0.381323338,-0.054949734,-0.190132350,-0.597478449,3.198325396,3.543755531,0.314159274,-4.669412136,-5.000000000
1759720945.709246,0.302845180,0.047218848,0.073241994,0.000575304,1.000000000,1.200000048,-0.035981104,0.034576092,0.000000000,0.005993638,0.296935976,0.001892476,1759720945708630.000000000,0.000000000,1.000000000,1.000000000,10.180124283,1.000000000,-0.036148056,0.010008233,0.301625520,0.727388263,0.100292556,0.579979241,-0.414069176,0.002872868,0.204072356,0.000000000,-0.367482543,0.002972002,-0.228595033,-0.599992633,3.227128029,3.575171471,0.314159274,-4.675249577,-5.000000000
1759720945.809065,0.300756693,0.082434759,0.075578682,0.000467300,1.000000000,1.200000048,-0.038868658,0.035219654,0.000000000,0.006842985,0.298232436,-0.000883191,1759720945808397.000000000,0.000000000,1.000000000,1.000000000,10.280097961,1.000000000,-0.038179059,0.012610987,0.302726656,0.727506101,0.132576331,0.576995909,-0.407478720,0.058820844,0.206824645,0.000000000,-0.353541374,0.060850583,-0.267540008,-0.596906364,3.257657528,3.606579065,0.314159274,-4.675843716,-5.000000000
1759720945.911808,0.306598485,0.115840644,0.068602145,0.000520229,1.000000000,1.200000048,-0.038666137,0.036116328,0.000000000,0.011107162,0.299573630,-0.003532575,1759720945910552.000000000,0.000000000,1.000000000,1.000000000,10.380208969,1.000000000,-0.039588090,0.014496973,0.305101424,0.727605760,0.164324954,0.568612993,-0.397220135,0.114295401,0.208712861,0.000000000,-0.335761189,0.118239403,-0.302508771,-0.588234186,3.286092520,3.638030052,0.314159274,-4.678566933,-5.000000000
1759720946.010062,0.308517694,0.154315948,0.069732770,0.000517368,1.000000000,1.200000048,-0.039593127,0.037388254,0.000000000,0.009704954,0.300768256,-0.006470375,1759720946009343.000000000,0.000000000,1.000000000,1.000000000,10.480129242,1.000000000,-0.040847953,0.012430917,0.305453569,0.727462411,0.199669152,0.554940403,-0.381412327,0.168598130,0.209693030,0.000000000,-0.312639624,0.174415961,-0.337838739,-0.574089766,3.317606449,3.669420719,0.314159274,-4.684557915,-5.000000000
1759720946.109332,0.303785443,0.193837360,0.085908912,0.000332355,1.000000000,1.200000048,-0.041526776,0.038616572,0.000000000,0.008888562,0.302233964,-0.009567084,1759720946108665.000000000,0.000000000,1.000000000,1.000000000,10.580129623,1.000000000,-0.040266514,0.009996668,0.305684656,0.727092505,0.233836979,0.536077499,-0.360616058,0.221370846,0.210960776,0.000000000,-0.287692606,0.229009718,-0.369259030,-0.554576039,3.349549770,3.700836897,0.314159274,-4.693237782,-5.000000000
