__time,/plotjuggler/logging/ax,/plotjuggler/logging/ay,/plotjuggler/logging/az,/plotjuggler/logging/comp_time,/plotjuggler/logging/controller,/plotjuggler/logging/lookahead_time,/plotjuggler/logging/p,/plotjuggler/logging/pitch,/plotjuggler/logging/platform,/plotjuggler/logging/q,/plotjuggler/logging/r,/plotjuggler/logging/roll,/plotjuggler/logging/timestamp,/plotjuggler/logging/timestamp_sample,/plotjuggler/logging/traj_double,/plotjuggler/logging/traj_spin,/plotjuggler/logging/traj_time,/plotjuggler/logging/trajectory,/plotjuggler/logging/u_p,/plotjuggler/logging/u_q,/plotjuggler/logging/u_r,/plotjuggler/logging/u_throttle,/plotjuggler/logging/vx,/plotjuggler/logging/vx_ref,/plotjuggler/logging/vy,/plotjuggler/logging/vy_ref,/plotjuggler/logging/vz,/plotjuggler/logging/vz_ref,/plotjuggler/logging/x,/plotjuggler/logging/x_ref,/plotjuggler/logging/y,/plotjuggler/logging/y_ref,/plotjuggler/logging/yaw,/plotjuggler/logging/yaw_ref,/plotjuggler/logging/yawd_ref,/plotjuggler/logging/z,/plotjuggler/logging/z_ref
1759716179.743810,-0.095966756,0.534236491,-0.049692575,0.001334906,0.000000000,1.200000048,0.054219894,-0.056038622,0.000000000,0.009976952,0.310589194,-0.001873768,1759716179740421.000000000,0.000000000,1.000000000,1.000000000,5.320335865,1.000000000,0.052867513,0.002278854,0.309655786,0.729036748,0.564346433,-0.011400370,0.165118113,0.579874277,-0.114318997,0.000000000,0.123708732,0.599884093,-0.536208808,0.011793764,1.691750884,2.048424006,0.314159274,-4.307788372,-5.000000000
1759716179.847961,-0.157021284,0.502775073,-0.045777295,0.001199007,0.000000000,1.200000048,0.053914201,-0.054935005,0.000000000,0.008233723,0.310114443,0.002643859,1759716179845879.000000000,0.000000000,1.000000000,1.000000000,5.431405544,1.000000000,0.050312668,0.007540841,0.307172030,0.728829265,0.541732311,-0.073473290,0.227082491,0.575313687,-0.116579376,0.000000000,0.178355843,0.595166087,-0.511412740,0.076008640,1.729441404,2.083317518,0.314159274,-4.308540344,-5.000000000
1759716179.940895,-0.200988784,0.480911851,-0.039266419,0.001774549,0.000000000,1.200000048,0.053524621,-0.054011796,0.000000000,0.011844357,0.309812605,0.005871558,1759716179938241.000000000,0.000000000,1.000000000,1.000000000,5.522820473,1.000000000,0.048948303,0.006782164,0.308316946,0.728753924,0.521837473,-0.123958595,0.267614841,0.566584885,-0.117542036,0.000000000,0.219179511,0.586136103,-0.492456228,0.128236055,1.756847024,2.112036467,0.314159274,-4.308975220,-5.000000000
1759716180.041714,-0.242888555,0.459146142,-0.039116476,0.002142429,0.000000000,1.200000048,0.050925862,-0.053102933,0.000000000,0.010961883,0.309700638,0.009048483,1759716180040061.000000000,0.000000000,1.000000000,1.000000000,5.620615959,1.000000000,0.047297083,0.003986759,0.311689556,0.728758276,0.498442799,-0.176886588,0.305082858,0.552354336,-0.117955647,0.000000000,0.257242411,0.571414471,-0.471859843,0.182990432,1.783800244,2.142759800,0.314159274,-4.308782578,-5.000000000
1759716180.147181,-0.284882873,0.433952063,-0.041693445,0.001160145,0.000000000,1.200000048,0.048612230,-0.052196957,0.000000000,0.012142166,0.309831411,0.012400981,1759716180142310.000000000,0.000000000,1.000000000,1.000000000,5.719815254,1.000000000,0.042114161,0.004549265,0.313220441,0.728836179,0.467027813,-0.228958309,0.343775392,0.532881081,-0.118208431,0.000000000,0.290783018,0.551269293,-0.445965767,0.236859009,1.813400865,2.173924208,0.314159274,-4.306939125,-5.000000000
1759716180.245086,-0.326923907,0.399128526,-0.040024515,0.001303673,0.000000000,1.200000048,0.040060855,-0.051189579,0.000000000,0.012606615,0.310118049,0.015807552,1759716180243222.000000000,0.000000000,1.000000000,1.000000000,5.827983856,1.000000000,0.039603200,0.011405235,0.310171932,0.728717387,0.424386203,-0.283324480,0.391035050,0.506074488,-0.119899936,0.000000000,0.330685109,0.523537695,-0.405051440,0.293101192,1.850617409,2.207906246,0.314159274,-4.306688786,-5.000000000
1759716180.353681,-0.354470760,0.377070934,-0.044533979,0.002048969,0.000000000,1.200000048,0.038350049,-0.050483212,0.000000000,0.014188762,0.310307831,0.017753515,1759716180349667.000000000,0.000000000,1.000000000,1.000000000,5.926947594,1.000000000,0.040610004,0.012773101,0.315564185,0.729063988,0.393740088,-0.330367714,0.422594398,0.476698369,-0.119767420,0.000000000,0.354497284,0.493147850,-0.372157097,0.341767758,1.875648737,2.238996506,0.314159274,-4.300154209,-5.000000000
1759716180.452783,-0.382015407,0.343092203,-0.050604340,0.002546549,0.000000000,1.200000048,0.036639839,-0.049183372,0.000000000,0.022318382,0.310625017,0.020085171,1759716180450741.000000000,0.000000000,1.000000000,1.000000000,6.027292252,1.000000000,0.040993217,0.019329356,0.313911140,0.729327261,0.350125462,-0.374980986,0.459017992,0.442462891,-0.120745085,0.000000000,0.382978737,0.457731009,-0.326951504,0.387920529,1.908726454,2.270520926,0.314159274,-4.293595791,-5.000000000
1759716180.538342,-0.406276345,0.305787802,-0.064721324,0.001148701,0.000000000,1.200000048,0.038254101,-0.047308486,0.000000000,0.022092484,0.311339945,0.022506209,1759716180536256.000000000,0.000000000,1.000000000,1.000000000,6.121516705,1.000000000,0.039787892,0.026202690,0.309879333,0.729439020,0.302376300,-0.413671166,0.491023690,0.406522214,-0.123002335,0.000000000,0.407055497,0.420550138,-0.278754056,0.427945763,1.942611933,2.300122261,0.314159274,-4.288265705,-5.000000000
1759716180.642883,-0.421076953,0.274323285,-0.061650757,0.001907110,0.000000000,1.200000048,0.037523221,-0.045736603,0.000000000,0.030010853,0.311181039,0.024500787,1759716180641063.000000000,0.000000000,1.000000000,1.000000000,6.220307350,1.000000000,0.040897124,0.028257463,0.313441604,0.729597688,0.263316840,-0.450548321,0.515126824,0.365226448,-0.124568909,0.000000000,0.421598852,0.377829373,-0.237616971,0.466095448,1.969217658,2.331158161,0.314159274,-4.283353329,-5.000000000
1759716180.741321,-0.433270276,0.217080802,-0.068154179,0.001947641,0.000000000,1.200000048,0.036462661,-0.042640347,0.000000000,0.038239338,0.310657471,0.027317259,1759716180739627.000000000,0.000000000,1.000000000,1.000000000,6.324593544,1.000000000,0.043300211,0.037809566,0.307231337,0.729470491,0.206326500,-0.485016406,0.546463311,0.318030238,-0.128508940,0.000000000,0.443907171,0.329004556,-0.170453951,0.501752913,2.008723974,2.363920927,0.314159274,-4.281283855,-5.000000000
1759716180.837361,-0.447464973,0.161210045,-0.061981376,0.001052856,0.000000000,1.200000048,0.036674675,-0.039590072,0.000000000,0.043532182,0.309826881,0.029673025,1759716180835474.000000000,0.000000000,1.000000000,1.000000000,6.421843052,1.000000000,0.047487009,0.039459612,0.306727141,0.729560256,0.161468118,-0.512727499,0.565193355,0.271099001,-0.130810469,0.000000000,0.460384220,0.280453861,-0.115933537,0.530420244,2.039835453,2.394472599,0.314159274,-4.277337551,-5.000000000
1759716180.937621,-0.453745037,0.109039605,-0.059050504,0.001102686,0.000000000,1.200000048,0.042262334,-0.036304373,0.000000000,0.045534305,0.309392005,0.032374747,1759716180935505.000000000,0.000000000,1.000000000,1.000000000,6.519402504,1.000000000,0.049350124,0.042388387,0.306515217,0.729604959,0.114676476,-0.535977364,0.579893410,0.221613139,-0.133131534,0.000000000,0.468292981,0.229260385,-0.058550589,0.554472446,2.070440292,2.425121784,0.314159274,-4.274380684,-5.000000000
1759716181.041764,-0.465811074,0.053730603,-0.067622393,0.001157045,0.000000000,1.200000048,0.045853205,-0.033204518,0.000000000,0.047523782,0.308657885,0.035392750,1759716181040131.000000000,0.000000000,1.000000000,1.000000000,6.626342773,1.000000000,0.050329402,0.044145908,0.311486483,0.729563951,0.069508836,-0.555984259,0.589526653,0.165123060,-0.135349736,0.000000000,0.466700554,0.170820996,-0.003475027,0.575169683,2.098158121,2.458718061,0.314159274,-4.273425579,-5.000000000
1759716181.150010,-0.475305796,-0.022518480,-0.058813017,0.002073288,0.000000000,1.200000048,0.042967141,-0.029024145,0.000000000,0.053009205,0.308115840,0.039583806,1759716181148147.000000000,0.000000000,1.000000000,1.000000000,6.730724335,1.000000000,0.042982366,0.049804959,0.308449179,0.729159296,0.009109866,-0.569789112,0.591044009,0.108279675,-0.139237046,0.000000000,0.457551032,0.112016097,0.062951066,0.589450955,2.133876324,2.491510630,0.314159274,-4.276661873,-5.000000000
1759716181.237166,-0.472154677,-0.082374759,-0.055142675,0.001183510,0.000000000,1.200000048,0.037243497,-0.025308250,0.000000000,0.055208504,0.307586640,0.042345319,1759716181235604.000000000,0.000000000,1.000000000,1.000000000,6.820657730,1.000000000,0.040585835,0.049628295,0.308666259,0.729269683,-0.035716087,-0.577038705,0.585653543,0.058399476,-0.140729636,0.000000000,0.450103581,0.060414672,0.114843220,0.596950650,2.161669016,2.519763947,0.314159274,-4.273347378,-5.000000000
1759716181.358338,-0.462736666,-0.159552276,-0.057077032,0.002557039,0.000000000,1.200000048,0.032604426,-0.020253107,0.000000000,0.054530818,0.306971341,0.045647204,1759716181353973.000000000,0.000000000,1.000000000,1.000000000,6.926423550,1.000000000,0.036195196,0.051337909,0.305070370,0.729567170,-0.094800517,-0.579985797,0.571208596,-0.000798099,-0.141682953,0.000000000,0.435586274,-0.000825639,0.185541794,0.599999428,2.198991299,2.552991152,0.314159274,-4.267041206,-5.000000000
1759716181.445044,-0.450392127,-0.213797241,-0.054489817,0.002108812,0.000000000,1.200000048,0.031365167,-0.016463654,0.000000000,0.052428573,0.306842655,0.048145823,1759716181443016.000000000,0.000000000,1.000000000,1.000000000,7.028303623,1.000000000,0.035135407,0.050418001,0.307082474,0.730184674,-0.141188219,-0.577097058,0.553633928,-0.057819966,-0.141818285,0.000000000,0.420274943,-0.059815165,0.241279364,0.597011030,2.228744507,2.584997892,0.314159274,-4.256143570,-5.000000000
1759716181.548361,-0.438608050,-0.274346769,-0.074373551,0.002008677,0.000000000,1.200000048,0.026793744,-0.012533473,0.000000000,0.053703081,0.306854129,0.050888032,1759716181546865.000000000,0.000000000,1.000000000,1.000000000,7.132061958,1.000000000,0.031148970,0.050503496,0.307032257,0.730908990,-0.190826952,-0.568407357,0.528100967,-0.115313701,-0.142340034,0.000000000,0.398541540,-0.119292848,0.298732847,0.588021457,2.261357784,2.617594481,0.314159274,-4.242285252,-5.000000000
1759716181.644848,-0.425862938,-0.319467723,-0.081696540,0.002200127,0.000000000,1.200000048,0.027227316,-0.009641069,0.000000000,0.051078167,0.307436347,0.052884098,1759716181641203.000000000,0.000000000,1.000000000,1.000000000,7.220347404,1.000000000,0.027678141,0.049999334,0.309174001,0.731211960,-0.228715956,-0.556509793,0.503710091,-0.163343266,-0.144357130,0.000000000,0.376299113,-0.168979779,0.339078844,0.575713336,2.286614418,2.645330191,0.314159274,-4.234385967,-5.000000000
1759716181.751364,-0.395812213,-0.379687041,-0.091897316,0.002052069,0.000000000,1.200000048,0.018856551,-0.005594607,0.000000000,0.052386127,0.308383763,0.055501956,1759716181749772.000000000,0.000000000,1.000000000,1.000000000,7.334992409,1.000000000,0.021493040,0.051084686,0.307830483,0.731732965,-0.281070262,-0.535031021,0.462514043,-0.223888263,-0.147807524,0.000000000,0.341523051,-0.231614009,0.398320973,0.553493381,2.324217558,2.681347132,0.314159274,-4.220828533,-5.000000000
1759716181.840185,-0.374887764,-0.421255827,-0.098748125,0.002158403,0.000000000,1.200000048,0.015502770,-0.002790390,0.000000000,0.052340113,0.308379948,0.056820836,1759716181838553.000000000,0.000000000,1.000000000,1.000000000,7.423748970,1.000000000,0.018437939,0.047704417,0.310075462,0.732030392,-0.312928021,-0.513877928,0.428052157,-0.268911958,-0.150988057,0.000000000,0.316388696,-0.278191358,0.431019455,0.531610370,2.349599123,2.709230661,0.314159274,-4.211769581,-5.000000000
1759716181.938791,-0.341953665,-0.460413516,-0.104014754,0.002056360,0.000000000,1.200000048,0.008291768,0.000469091,0.000000000,0.048097353,0.308793813,0.057927791,1759716181937316.000000000,0.000000000,1.000000000,1.000000000,7.523684502,1.000000000,0.012674477,0.043859135,0.310993046,0.732249796,-0.348603815,-0.485544950,0.382055789,-0.317222714,-0.155675724,0.000000000,0.282410413,-0.328169137,0.464862913,0.502299726,2.380382538,2.740626335,0.314159274,-4.201810360,-5.000000000
1759716182.044145,-0.307312578,-0.487316728,-0.109597102,0.002049446,0.000000000,1.200000048,0.003138914,0.003402222,0.000000000,0.043734629,0.308251441,0.058510337,1759716182042511.000000000,0.000000000,1.000000000,1.000000000,7.625975609,1.000000000,0.004949114,0.043019462,0.310164541,0.732595563,-0.384478152,-0.451857686,0.329651564,-0.363605261,-0.160655811,0.000000000,0.239130646,-0.376152217,0.496143192,0.467449993,2.413568735,2.772762060,0.314159274,-4.188597679,-5.000000000
1759716182.167110,-0.260671854,-0.510925174,-0.121075653,0.002523184,0.000000000,1.200000048,-0.005478604,0.006443444,0.000000000,0.042191979,0.308576912,0.058467355,1759716182163409.000000000,0.000000000,1.000000000,1.000000000,7.740439415,1.000000000,-0.001302082,0.042313691,0.309115797,0.732576370,-0.418565243,-0.408945233,0.268355429,-0.411275983,-0.168233633,0.000000000,0.188746631,-0.425467938,0.526805520,0.423056781,2.450872898,2.808722019,0.314159274,-4.179740906,-5.000000000
1759716182.243692,-0.230549797,-0.520719349,-0.117631622,0.002030373,0.000000000,1.200000048,-0.010365252,0.008154440,0.000000000,0.042320844,0.308214515,0.058086824,1759716182239930.000000000,0.000000000,1.000000000,1.000000000,7.821949005,1.000000000,-0.000662481,0.044614565,0.312325537,0.732165515,-0.438337773,-0.375305414,0.232395396,-0.442187726,-0.174266428,0.000000000,0.154910415,-0.457446367,0.546042800,0.388256133,2.472707510,2.834328890,0.314159274,-4.181054592,-5.000000000
1759716182.337286,-0.185318723,-0.533020377,-0.098363489,0.002064705,0.000000000,1.200000048,-0.013662159,0.010715472,0.000000000,0.045060217,0.308611423,0.057217225,1759716182335695.000000000,0.000000000,1.000000000,1.000000000,7.921093941,1.000000000,-0.004549673,0.046660706,0.311794996,0.731526494,-0.461963564,-0.331269681,0.177737087,-0.476071984,-0.181951180,0.000000000,0.104744606,-0.492499888,0.565459192,0.342700839,2.504269361,2.865476131,0.314159274,-4.184195995,-5.000000000
1759716182.440494,-0.131865382,-0.538310885,-0.091002315,0.001165628,0.000000000,1.200000048,-0.015428698,0.013614310,0.000000000,0.045180339,0.309459448,0.056120601,1759716182436886.000000000,0.000000000,1.000000000,1.000000000,8.021532059,1.000000000,-0.008755917,0.046567153,0.311563343,0.730828524,-0.479647070,-0.283561260,0.121169724,-0.505941868,-0.188572064,0.000000000,0.053723399,-0.523400426,0.577482104,0.293346137,2.536239386,2.897029877,0.314159274,-4.189486980,-5.000000000
1759716182.535949,-0.087722376,-0.542190671,-0.075819895,0.001370907,0.000000000,1.200000048,-0.017144864,0.016039509,0.000000000,0.044046912,0.310069650,0.055118207,1759716182534595.000000000,0.000000000,1.000000000,1.000000000,8.121458054,1.000000000,-0.008671951,0.046454750,0.314999104,0.730156958,-0.490117967,-0.233444929,0.072969623,-0.530930877,-0.193470329,0.000000000,0.010490843,-0.549251795,0.584181070,0.241500437,2.563556910,2.928422451,0.314159274,-4.196867466,-5.000000000
1759716182.648219,-0.035759065,-0.540275693,-0.051005740,0.002250433,0.000000000,1.200000048,-0.017494975,0.019092815,0.000000000,0.044099428,0.311332077,0.053824756,1759716182646208.000000000,0.000000000,1.000000000,1.000000000,8.222146034,1.000000000,-0.012246044,0.048231609,0.312022150,0.728952885,-0.498980194,-0.180746689,0.014139560,-0.551103234,-0.198596328,0.000000000,-0.046581887,-0.570120215,0.592420101,0.186983734,2.598248482,2.960054398,0.314159274,-4.214028835,-5.000000000
1759716182.746156,0.018478490,-0.537878692,-0.032379288,0.001172304,0.000000000,1.200000048,-0.019983336,0.022415040,0.000000000,0.046636343,0.312672853,0.052467238,1759716182744621.000000000,0.000000000,1.000000000,1.000000000,8.331603050,1.000000000,-0.017540798,0.044922560,0.311161548,0.728391349,-0.498928428,-0.121534511,-0.049012467,-0.567109764,-0.199546412,0.000000000,-0.100689165,-0.586679101,0.587761402,0.125728309,2.634014368,2.994441509,0.314159274,-4.222807884,-5.000000000
1759716182.837399,0.061214846,-0.529150546,-0.023161059,0.001165390,0.000000000,1.200000048,-0.025864232,0.024936663,0.000000000,0.042759884,0.312800914,0.051208410,1759716182835620.000000000,0.000000000,1.000000000,1.000000000,8.421648979,1.000000000,-0.022522196,0.042373829,0.311346799,0.728128195,-0.494907171,-0.071774147,-0.099414572,-0.575528145,-0.198696613,0.000000000,-0.144075334,-0.595387936,0.576212704,0.074250862,2.662509441,3.022730350,0.314159274,-4.228346825,-5.000000000
1759716182.941877,0.098206915,-0.528439999,-0.023568047,0.001205206,0.000000000,1.200000048,-0.029913336,0.027044946,0.000000000,0.040982723,0.312837481,0.049593046,1759716182938101.000000000,0.000000000,1.000000000,1.000000000,8.519721031,1.000000000,-0.023338597,0.041426651,0.315778613,0.727867007,-0.487981319,-0.016973319,-0.144799963,-0.579737902,-0.197882533,0.000000000,-0.183126628,-0.599743009,0.561426044,0.017559020,2.688368320,3.053540230,0.314159274,-4.234240055,-5.000000000
1759716183.042143,0.153611198,-0.508712232,-0.009723938,0.002024412,0.000000000,1.200000048,-0.033450689,0.029862966,0.000000000,0.038065821,0.313535064,0.047072753,1759716183040703.000000000,0.000000000,1.000000000,1.000000000,8.626671791,1.000000000,-0.030252947,0.036123451,0.313705474,0.727527380,-0.471341014,0.042946085,-0.206731007,-0.578394115,-0.195524931,0.000000000,-0.232073411,-0.598352849,0.534920454,-0.044428028,2.724659681,3.087140083,0.314159274,-4.242338657,-5.000000000
1759716183.136038,0.188524798,-0.488852948,-0.004447065,0.001137495,0.000000000,1.200000048,-0.040259577,0.031754341,0.000000000,0.033635192,0.313311279,0.044786759,1759716183134702.000000000,0.000000000,1.000000000,1.000000000,8.722206116,1.000000000,-0.037343524,0.036707975,0.315150112,0.727433681,-0.457436979,0.096100554,-0.256759584,-0.571969271,-0.192383394,0.000000000,-0.276566595,-0.591706276,0.504368484,-0.099416710,2.753128052,3.117153168,0.314159274,-4.247295380,-5.000000000
1759716183.236345,0.240059435,-0.439787030,-0.008765607,0.001241207,0.000000000,1.200000048,-0.051542003,0.034101740,0.000000000,0.033463318,0.313137293,0.040558305,1759716183234715.000000000,0.000000000,1.000000000,1.000000000,8.819379807,1.000000000,-0.051163621,0.039149586,0.309393138,0.727687240,-0.437557638,0.149324089,-0.318736285,-0.560434163,-0.187332392,0.000000000,-0.340732098,-0.579773128,0.456612200,-0.154476836,2.790613890,3.147680998,0.314159274,-4.248177528,-5.000000000
1759716183.337745,0.273102015,-0.406545550,-0.018822959,0.001563549,0.000000000,1.200000048,-0.056507796,0.035960037,0.000000000,0.037826896,0.312738329,0.037252154,1759716183336052.000000000,0.000000000,1.000000000,1.000000000,8.919428825,1.000000000,-0.052349046,0.046042845,0.315717429,0.727981985,-0.423051804,0.202742442,-0.356621772,-0.543396413,-0.184197739,0.000000000,-0.384366184,-0.562147439,0.421800286,-0.209738508,2.814640522,3.179112196,0.314159274,-4.247144699,-5.000000000
1759716183.432722,0.328539521,-0.358013421,-0.021739861,0.001226664,0.000000000,1.200000048,-0.059370507,0.039305195,0.000000000,0.045450352,0.313900024,0.032233104,1759716183431572.000000000,0.000000000,1.000000000,1.000000000,9.019523621,1.000000000,-0.059476137,0.050252907,0.314402461,0.728325129,-0.398695886,0.254289418,-0.404639095,-0.521268666,-0.180868909,0.000000000,-0.444624633,-0.539256155,0.370007336,-0.263064206,2.847772121,3.210558176,0.314159274,-4.245790958,-5.000000000
1759716183.529880,0.378690094,-0.310392708,-0.028830951,0.000927687,0.000000000,1.200000048,-0.068135545,0.042788632,0.000000000,0.048127227,0.314480901,0.027535414,1759716183529070.000000000,0.000000000,1.000000000,1.000000000,9.118795395,1.000000000,-0.060888331,0.054937135,0.316944242,0.728755116,-0.373481572,0.303063512,-0.440110117,-0.494506478,-0.178191707,0.000000000,-0.496259332,-0.511570513,0.323012114,-0.313521355,2.876052141,3.241744995,0.314159274,-4.242938042,-5.000000000
1759716183.629050,0.438558519,-0.256817728,-0.043742355,0.000842333,0.000000000,1.200000048,-0.067853242,0.047208622,0.000000000,0.051204968,0.315432161,0.021948915,1759716183628373.000000000,0.000000000,1.000000000,1.000000000,9.218780518,1.000000000,-0.058863424,0.051771995,0.317206025,0.729060113,-0.336406469,0.349369109,-0.471183360,-0.462952882,-0.177110657,0.000000000,-0.540632248,-0.478928059,0.271063238,-0.361424834,2.907239437,3.273156404,0.314159274,-4.239653587,-5.000000000
1759716183.729990,0.494975746,-0.203076527,-0.048283484,0.000525951,0.000000000,1.200000048,-0.066589765,0.051391400,0.000000000,0.049434647,0.315650880,0.017057624,1759716183729315.000000000,0.000000000,1.000000000,1.000000000,9.318915367,1.000000000,-0.055674482,0.048935689,0.319315583,0.729214370,-0.296763003,0.392475188,-0.494544923,-0.427021503,-0.177186906,0.000000000,-0.578947723,-0.441756815,0.220082700,-0.406018376,2.936348200,3.304614782,0.314159274,-4.238057137,-5.000000000
1759716183.830526,0.548799753,-0.147830546,-0.042175870,0.000685930,0.000000000,1.200000048,-0.062265869,0.055789933,0.000000000,0.044547953,0.316820592,0.012206511,1759716183829596.000000000,0.000000000,1.000000000,1.000000000,9.418910980,1.000000000,-0.055237267,0.041182183,0.318675786,0.729404986,-0.245711222,0.431854576,-0.516051710,-0.387150824,-0.176847488,0.000000000,-0.613938630,-0.400510281,0.159778327,-0.446756661,2.968680143,3.336029053,0.314159274,-4.235647202,-5.000000000
1759716183.930234,0.594758511,-0.094859600,-0.045480203,0.000486135,0.000000000,1.200000048,-0.059081506,0.059428815,0.000000000,0.035996236,0.317309260,0.008277125,1759716183929247.000000000,0.000000000,1.000000000,1.000000000,9.518718719,1.000000000,-0.054932099,0.033012807,0.319312543,0.729574680,-0.191655889,0.467140406,-0.531465173,-0.343749881,-0.176527709,0.000000000,-0.638757885,-0.355611712,0.101533487,-0.483260095,2.999431849,3.367384911,0.314159274,-4.233108044,-5.000000000
1759716184.030282,0.625551939,-0.034081697,-0.045252029,0.000780821,0.000000000,1.200000048,-0.059866868,0.062389370,0.000000000,0.024164584,0.317734927,0.004117579,1759716184029333.000000000,0.000000000,1.000000000,1.000000000,9.618810654,1.000000000,-0.051582117,0.022903584,0.317317992,0.729649723,-0.128870323,0.498162419,-0.539183855,-0.297015756,-0.176227346,0.000000000,-0.658084929,-0.307264924,0.043043852,-0.515352547,3.033079386,3.398829460,0.314159274,-4.231626034,-5.000000000
1759716184.128605,0.641897738,0.016856607,-0.054161061,0.000460863,0.000000000,1.200000048,-0.054425638,0.064258091,0.000000000,0.014983013,0.317762226,0.000570300,1759716184127611.000000000,0.000000000,1.000000000,1.000000000,9.718710899,1.000000000,-0.048827503,0.013307809,0.317702889,0.730000198,-0.067144722,0.524479210,-0.542061508,-0.247599915,-0.175264344,0.000000000,-0.665557861,-0.256143868,-0.012646926,-0.542577446,3.064160824,3.430214167,0.314159274,-4.225396633,-5.000000000
1759716184.228490,0.641594291,0.070438437,-0.052528452,0.000632286,0.000000000,1.200000048,-0.048978660,0.065343380,0.000000000,0.004110591,0.317298681,-0.002598827,1759716184227968.000000000,0.000000000,1.000000000,1.000000000,9.818717957,1.000000000,-0.047292650,0.003789240,0.315621436,0.730141759,0.000153803,0.545928836,-0.538621902,-0.195821017,-0.175612062,0.000000000,-0.669352472,-0.202578232,-0.071838133,-0.564767241,3.097909212,3.461632252,0.314159274,-4.221358776,-5.000000000
1759716184.329900,0.634204030,0.109182328,-0.056304034,0.000472069,0.000000000,1.200000048,-0.045327403,0.065462820,0.000000000,-0.003597247,0.317153126,-0.004890093,1759716184328964.000000000,0.000000000,1.000000000,1.000000000,9.918863297,1.000000000,-0.046946485,-0.000164654,0.318117112,0.730049312,0.057478834,0.562299728,-0.532357633,-0.142137736,-0.176783875,0.000000000,-0.666302919,-0.147042498,-0.123696133,-0.581703126,3.126504421,3.493093967,0.314159274,-4.221503258,-5.000000000
1759716184.429659,0.616856992,0.159951493,-0.050466504,0.000370741,0.000000000,1.200000048,-0.047170747,0.064873539,0.000000000,-0.011356494,0.316860497,-0.007696399,1759716184428998.000000000,0.000000000,1.000000000,1.000000000,10.018714905,1.000000000,-0.050871618,-0.011110669,0.313612580,0.729606271,0.130511954,0.573380470,-0.520719171,-0.087286808,-0.179309651,0.000000000,-0.652127385,-0.090298824,-0.191718534,-0.593166173,3.162891388,3.524463177,0.314159274,-4.225760937,-5.000000000
1759716184.529054,0.592642725,0.198118731,-0.043349337,0.000974894,0.000000000,1.200000048,-0.049887653,0.063908167,0.000000000,-0.018646084,0.316279262,-0.010186307,1759716184528476.000000000,0.000000000,1.000000000,1.000000000,10.118728638,1.000000000,-0.052833214,-0.015639553,0.316253215,0.729291737,0.186971828,0.579128504,-0.507981718,-0.031532701,-0.180611581,0.000000000,-0.632577479,-0.032620806,-0.244459778,-0.599112570,3.191208601,3.555883408,0.314159274,-4.229796410,-5.000000000
1759716184.630575,0.554976344,0.252224445,-0.041482966,0.000714064,0.000000000,1.200000048,-0.052140322,0.061685853,0.000000000,-0.026648074,0.315520436,-0.013623647,1759716184629617.000000000,0.000000000,1.000000000,1.000000000,10.218956947,1.000000000,-0.054121252,-0.021595178,0.312683523,0.729141831,0.251534432,0.579462826,-0.485634238,0.024636619,-0.181290418,0.000000000,-0.606224179,0.025486758,-0.307406157,-0.599458456,3.226548910,3.587371111,0.314159274,-4.231190681,-5.000000000
1759716184.729937,0.519143403,0.286983907,-0.037521120,0.000461817,0.000000000,1.200000048,-0.052780718,0.059648160,0.000000000,-0.027860774,0.315276682,-0.016540319,1759716184728795.000000000,0.000000000,1.000000000,1.000000000,10.318796158,1.000000000,-0.051977184,-0.019934328,0.316226721,0.728938878,0.298026353,0.574392378,-0.462862641,0.080358826,-0.181585521,0.000000000,-0.583244443,0.083131783,-0.351445287,-0.594213009,3.254112244,3.618736744,0.314159274,-4.234565735,-5.000000000
1759716184.829152,0.474967003,0.330957085,-0.031791624,0.000588417,0.000000000,1.200000048,-0.050053280,0.056953989,0.000000000,-0.031153845,0.314893484,-0.020133954,1759716184828513.000000000,0.000000000,1.000000000,1.000000000,10.418707848,1.000000000,-0.050060607,-0.023736607,0.312817514,0.728327751,0.352791727,0.563966811,-0.429808378,0.135372147,-0.182769671,0.000000000,-0.547297657,0.140043452,-0.404259712,-0.583427668,3.289203644,3.650124788,0.314159274,-4.244157791,-5.000000000
1759716184.929403,0.432732731,0.361289293,-0.015361234,0.000718117,0.000000000,1.200000048,-0.047608323,0.054828193,0.000000000,-0.029537253,0.314741135,-0.022851489,1759716184928887.000000000,0.000000000,1.000000000,1.000000000,10.518839836,1.000000000,-0.049329139,-0.022593809,0.316220731,0.727676034,0.392483413,0.548244596,-0.400829673,0.189240649,-0.183899641,0.000000000,-0.513307750,0.195770800,-0.443417996,-0.567162931,3.316698790,3.681581974,0.314159274,-4.255366325,-5.000000000
1759716185.028792,0.388841987,0.397185177,0.001302920,0.000734091,0.000000000,1.200000048,-0.046557445,0.052550152,0.000000000,-0.033719659,0.314694494,-0.025771599,1759716185028276.000000000,0.000000000,1.000000000,1.000000000,10.618812561,1.000000000,-0.046341628,-0.025205296,0.317078531,0.726935148,0.432448447,0.527427018,-0.363450348,0.241256893,-0.183754668,0.000000000,-0.470309258,0.249581978,-0.478836119,-0.545626998,3.347150803,3.712989569,0.314159274,-4.269139290,-5.000000000
